payment_id,order_id,payment_date,payment_method,amount,status
3995,3529,2024-12-01 14:53:45,paypal,765.08,paid
3996,3530,2025-01-17 01:21:49,wallet,2513.54,paid
3997,3531,2025-03-22 06:18:19,card,467.51,paid
3998,3532,2025-02-22 11:26:12,card,1384.4,paid
3999,3533,2024-06-29 09:07:54,bank_transfer,324.82,refunded
4000,3533,2023-06-02 01:53:37,card,596.71,paid
4001,3534,2024-10-28 06:37:40,card,2614.05,paid
4002,3535,2025-03-29 19:25:15,paypal,1951.75,paid
4003,3535,2023-12-29 19:55:34,card,1951.75,paid
4004,3536,2025-01-18 12:22:29,card,681.49,paid
4005,3537,2025-02-23 15:05:10,paypal,1285.6,paid
4006,3538,2025-01-11 14:49:53,card,183.5,refunded
4007,3538,2025-11-26 13:33:45,card,153.92,paid
4008,3539,2024-03-19 08:53:01,card,1301.08,paid
4009,3540,2025-04-15 04:03:58,card,678.33,paid
4010,3540,2024-02-02 13:05:33,card,678.33,paid
4011,3541,2023-07-19 12:20:27,card,1371.04,paid
4012,3542,2023-10-03 09:51:19,card,1045.81,paid
4013,3543,2024-07-20 17:34:34,paypal,2098.77,paid
4014,3544,2024-12-02 21:20:53,card,1102.95,refunded
4015,3545,2025-12-03 19:18:57,bank_transfer,1003.63,paid
4016,3546,2024-04-05 12:52:12,card,733.16,paid
4017,3547,2023-05-24 18:23:11,card,4054.42,paid
4018,3548,2024-07-26 16:59:04,card,147.76,paid
4019,3548,2025-01-22 04:27:48,paypal,147.76,paid
4020,3549,2024-05-17 15:05:20,card,2015.78,paid
4021,3550,2023-02-06 07:16:49,card,2099.23,refunded
4022,3551,2023-01-30 16:14:04,card,2658.15,paid
4023,3552,2025-09-09 17:34:50,paypal,362.43,paid
4024,3553,2023-04-18 15:27:19,paypal,2169.74,paid
4025,3554,2023-10-12 13:45:44,card,2533.09,paid
4026,3555,2023-05-30 23:36:43,bank_transfer,1370.24,paid
4027,3555,2025-07-17 01:03:06,card,766.06,refunded
4028,3556,2025-02-11 07:04:15,card,676.3,paid
4029,3557,2025-06-13 23:20:57,paypal,1574.52,paid
4030,3558,2023-12-28 20:24:37,paypal,2.03,failed
4031,3559,2023-03-18 20:36:33,paypal,2033.51,failed
4032,3560,2025-10-06 15:19:14,bank_transfer,918.6,failed
4033,3561,2025-10-05 15:39:22,paypal,322.9,failed
4034,3562,2023-03-20 19:24:19,card,608.89,failed
4035,3563,2025-05-09 14:08:59,wallet,900.69,paid
4036,3564,2023-02-09 06:26:26,paypal,2218.81,paid
4037,3565,2023-11-17 14:56:00,card,120.17,paid
4038,3566,2025-02-19 17:52:31,paypal,3245.08,paid
4039,3567,2023-11-25 04:41:44,card,997.98,paid
4040,3568,2024-09-09 18:27:38,paypal,706.96,paid
4041,3568,2025-05-07 08:33:33,card,706.96,paid
4042,3569,2023-07-27 21:52:44,wallet,370.2,refunded
4043,3570,2024-07-06 04:30:30,card,1566.42,paid
4044,3570,2023-06-21 02:42:02,card,2393.91,refunded
4045,3571,2024-06-07 13:27:49,wallet,22.66,failed
4046,3572,2024-07-15 19:19:08,paypal,3241.64,paid
4047,3573,2023-02-25 11:54:43,paypal,711.45,refunded
4048,3574,2024-10-18 05:53:31,card,1011.28,refunded
4049,3575,2025-05-13 12:18:33,bank_transfer,3464.33,paid
4050,3576,2025-11-06 05:56:15,bank_transfer,768.27,paid
4051,3576,2025-12-08 23:13:20,card,768.27,paid
4052,3577,2023-08-26 13:39:05,bank_transfer,2593.54,paid
4053,3578,2025-07-31 07:56:09,card,337.55,failed
4054,3579,2025-08-29 05:32:17,card,954.19,paid
4055,3580,2025-08-06 18:21:39,card,4916.62,refunded
4056,3581,2023-08-30 22:29:43,bank_transfer,46.15,failed
4057,3582,2025-10-15 16:09:19,card,2163.86,paid
4058,3583,2023-07-16 13:02:01,card,307.53,refunded
4059,3584,2023-04-04 19:19:18,card,1408.31,failed
4060,3585,2025-04-08 19:02:27,card,1112.2,paid
4061,3586,2023-10-06 05:30:34,card,980.78,paid
4062,3586,2025-04-22 21:10:31,paypal,980.78,paid
4063,3587,2023-02-17 22:23:02,card,868.8,paid
4064,3588,2024-02-21 12:29:48,bank_transfer,247.62,failed
4065,3589,2024-02-14 13:55:12,card,1021.86,paid
4066,3590,2024-02-26 20:25:01,wallet,535.32,paid
4067,3591,2023-01-22 04:56:16,card,141.03,paid
4068,3592,2024-12-08 14:32:34,card,2534.01,paid
4069,3593,2023-10-18 21:20:36,bank_transfer,2201.92,paid
4070,3594,2024-02-27 09:14:58,card,381.4,paid
4071,3595,2024-09-01 01:41:37,paypal,3037.88,refunded
4072,3596,2023-11-08 05:31:24,card,2962.93,paid
4073,3597,2025-07-13 19:55:17,card,3255.89,paid
4074,3597,2023-12-29 05:26:24,bank_transfer,3255.89,paid
4075,3598,2023-08-28 02:53:02,wallet,361.09,refunded
4076,3599,2023-12-13 00:11:38,card,5823.61,paid
4077,3600,2025-08-25 08:03:11,bank_transfer,3773.63,paid
4078,3601,2023-10-21 20:51:36,card,1663.41,paid
4079,3602,2024-01-03 07:53:59,card,5141.69,paid
4080,3603,2023-10-21 04:28:06,wallet,938.86,paid
4081,3603,2024-05-25 22:49:39,card,938.86,paid
4082,3604,2023-10-13 06:31:37,card,1792.72,paid
4083,3604,2024-05-24 06:27:10,card,1792.72,paid
4084,3605,2025-05-06 04:10:57,card,786.05,paid
4085,3606,2024-04-11 21:26:11,card,3407.02,paid
4086,3607,2024-05-01 21:00:54,card,392.12,paid
4087,3608,2025-03-19 22:51:05,bank_transfer,2273.38,paid
4088,3609,2023-11-09 23:39:53,card,81.06,paid
4089,3610,2025-01-03 07:50:10,card,2223.15,paid
4090,3611,2023-03-04 14:07:58,card,1769.49,paid
4091,3612,2024-11-10 21:14:17,bank_transfer,4022.71,paid
4092,3613,2025-09-16 07:48:21,paypal,802.81,failed
4093,3614,2025-02-19 05:47:46,paypal,290.31,paid
4094,3615,2024-02-28 11:25:25,paypal,3222.41,paid
4095,3616,2024-01-11 15:13:44,wallet,1726.0,paid
4096,3617,2025-06-17 22:21:16,card,4448.18,paid
4097,3618,2025-03-21 19:17:48,bank_transfer,510.41,paid
4098,3619,2025-04-12 15:28:08,paypal,1283.95,paid
4099,3620,2023-10-20 03:01:31,paypal,1228.88,paid
4100,3621,2023-10-17 12:27:30,card,3183.36,paid
4101,3622,2025-03-11 06:10:00,card,2147.24,paid
4102,3623,2023-11-07 01:14:17,bank_transfer,4233.64,paid
4103,3624,2025-01-03 16:17:48,card,4008.1,paid
4104,3625,2023-02-16 20:50:44,bank_transfer,2863.28,paid
4105,3626,2023-11-22 06:17:23,card,1900.32,paid
4106,3627,2025-08-21 02:28:40,card,2026.66,paid
4107,3628,2025-02-01 22:46:36,paypal,1483.71,failed
4108,3629,2023-03-05 23:05:46,card,3462.01,paid
4109,3630,2023-04-22 21:57:55,card,4.17,failed
4110,3631,2024-10-01 21:00:18,card,107.91,refunded
4111,3632,2024-01-26 13:02:42,bank_transfer,3468.05,paid
4112,3633,2025-01-23 16:27:01,paypal,4852.99,paid
4113,3634,2023-10-27 21:48:45,bank_transfer,707.29,paid
4114,3635,2023-04-12 07:20:43,card,281.16,paid
4115,3636,2025-04-19 06:35:59,card,4255.84,paid
4116,3637,2025-01-08 15:14:41,card,1218.08,paid
4117,3638,2024-04-29 16:49:58,paypal,6942.78,paid
4118,3639,2023-08-11 05:53:28,card,3893.86,refunded
4119,3639,2023-02-06 01:14:20,card,3111.45,paid
4120,3640,2024-03-13 12:11:01,card,447.84,paid
4121,3641,2024-03-05 09:31:33,card,1751.26,failed
4122,3642,2025-04-30 18:02:31,paypal,2936.84,paid
4123,3643,2024-11-02 10:14:13,card,955.5,paid
4124,3644,2023-07-24 17:13:24,card,4429.99,paid
4125,3645,2023-11-30 01:23:58,wallet,161.77,failed
4126,3646,2025-03-31 10:46:44,paypal,697.15,failed
4127,3647,2024-11-24 11:19:38,card,2821.44,paid
4128,3648,2023-08-26 12:20:23,bank_transfer,2662.52,paid
4129,3649,2023-02-05 19:44:01,paypal,1955.61,paid
4130,3649,2024-08-11 04:59:17,paypal,1955.61,paid
4131,3650,2023-08-31 00:06:14,wallet,2520.71,paid
4132,3651,2023-09-22 22:34:31,card,4199.69,paid
4133,3652,2025-10-16 08:21:38,card,2016.93,refunded
4134,3653,2025-05-20 03:30:37,card,2132.19,refunded
4135,3654,2025-06-04 01:46:09,card,1464.33,refunded
4136,3655,2023-04-04 05:56:29,card,2833.04,paid
4137,3656,2024-10-05 11:46:07,card,430.53,refunded
4138,3657,2023-02-08 14:21:06,paypal,92.52,paid
4139,3658,2023-10-20 00:22:55,paypal,723.22,failed
4140,3659,2024-02-18 04:59:17,bank_transfer,4390.01,paid
4141,3660,2024-09-03 16:21:53,card,1967.68,paid
4142,3661,2023-06-20 06:58:42,card,161.56,paid
4143,3662,2024-11-25 19:34:03,bank_transfer,501.7,failed
4144,3663,2024-10-29 22:12:28,paypal,1567.66,paid
4145,3664,2025-04-30 16:29:05,card,77.03,paid
4146,3665,2025-04-11 14:37:28,card,1364.34,paid
4147,3665,2025-05-23 02:10:38,card,1364.34,paid
4148,3666,2023-03-21 21:52:12,bank_transfer,115.54,paid
4149,3667,2024-02-15 14:01:10,wallet,2437.79,paid
4150,3668,2023-03-06 02:03:44,bank_transfer,5030.4,paid
4151,3669,2024-06-17 03:24:43,card,163.46,refunded
4152,3670,2023-10-08 12:31:44,wallet,6297.58,paid
4153,3671,2024-06-19 12:20:03,card,2499.87,paid
4154,3672,2025-08-29 08:03:22,wallet,3629.95,paid
4155,3673,2023-09-25 13:36:53,wallet,559.38,paid
4156,3674,2024-11-26 17:18:23,card,605.26,paid
4157,3675,2025-04-10 05:16:48,bank_transfer,628.67,failed
4158,3676,2024-05-10 17:47:53,card,2463.53,paid
4159,3677,2025-04-04 18:39:46,paypal,961.19,failed
4160,3678,2024-07-01 15:34:01,card,1715.45,paid
4161,3679,2025-10-22 19:38:41,card,1970.67,paid
4162,3680,2025-08-10 13:09:44,paypal,545.65,failed
4163,3681,2025-08-01 04:36:42,paypal,1775.4,paid
4164,3682,2024-10-22 11:35:57,card,3216.93,paid
4165,3683,2025-08-01 04:37:07,card,301.14,paid
4166,3683,2024-05-19 03:30:10,card,577.59,refunded
4167,3684,2023-05-08 08:24:38,paypal,3333.7,paid
4168,3685,2023-10-04 06:21:43,card,1118.65,paid
4169,3686,2025-03-26 07:28:07,paypal,536.81,paid
4170,3687,2023-09-26 00:18:50,bank_transfer,17.88,paid
4171,3688,2024-03-09 02:36:02,card,1065.43,paid
4172,3689,2025-01-08 05:06:29,bank_transfer,1377.7,failed
4173,3690,2023-01-24 14:02:27,card,2725.24,paid
4174,3691,2023-05-29 14:45:00,card,3160.72,paid
4175,3692,2023-06-28 05:41:50,card,2041.96,refunded
4176,3693,2023-05-25 23:18:21,card,2000.94,refunded
4177,3694,2025-07-28 10:03:43,bank_transfer,1040.54,paid
4178,3695,2024-07-17 20:08:36,card,2375.54,paid
4179,3696,2023-01-08 23:16:57,card,6127.01,paid
4180,3697,2025-03-09 07:34:53,card,989.92,paid
4181,3698,2025-02-19 22:41:12,card,731.23,paid
4182,3698,2025-08-05 21:25:09,card,731.23,paid
4183,3699,2023-02-18 07:03:37,paypal,6178.46,paid
4184,3700,2024-08-21 08:32:27,card,2232.45,paid
4185,3701,2023-08-11 01:41:48,bank_transfer,4106.13,paid
4186,3702,2025-03-15 20:35:12,paypal,1310.69,paid
4187,3703,2025-07-10 03:20:42,card,2773.7,paid
4188,3704,2023-04-05 06:25:35,card,5746.68,paid
4189,3705,2025-07-22 13:37:34,paypal,2178.4,paid
4190,3706,2024-01-30 05:09:49,card,226.42,paid
4191,3707,2025-12-12 07:53:36,card,4050.54,paid
4192,3708,2024-09-18 09:30:06,card,107.53,failed
4193,3709,2023-01-21 15:08:41,card,825.78,paid
4194,3710,2024-01-27 22:43:25,paypal,1834.16,paid
4195,3711,2025-08-15 03:43:04,paypal,415.18,refunded
4196,3712,2025-10-11 16:12:31,bank_transfer,574.83,paid
4197,3712,2025-07-06 19:13:36,card,574.83,paid
4198,3713,2024-12-16 16:02:23,paypal,2531.78,paid
4199,3714,2023-03-08 12:30:13,card,2407.85,paid
4200,3715,2025-11-05 20:15:20,card,1859.58,paid
4201,3716,2023-01-15 09:03:50,card,4332.39,paid
4202,3717,2024-11-25 22:15:21,card,1573.2,refunded
4203,3718,2024-01-09 05:48:17,card,5706.22,paid
4204,3719,2023-08-02 14:14:04,card,591.61,paid
4205,3719,2023-08-26 12:57:56,card,591.61,paid
4206,3720,2025-08-24 07:23:27,card,2204.34,paid
4207,3721,2023-07-02 06:58:09,wallet,1646.6,paid
4208,3722,2024-09-03 19:53:53,paypal,3752.04,paid
4209,3723,2025-04-12 05:46:39,card,611.54,paid
4210,3724,2023-05-20 15:17:34,paypal,188.6,failed
4211,3725,2024-12-12 19:56:37,card,380.27,failed
4212,3726,2025-10-23 20:16:24,card,3768.2,paid
4213,3727,2025-05-23 06:54:17,bank_transfer,613.66,refunded
4214,3728,2025-07-29 06:07:13,paypal,2031.38,failed
4215,3729,2023-11-17 21:23:33,card,422.57,paid
4216,3729,2023-12-08 22:13:01,card,422.57,paid
4217,3730,2023-05-30 07:10:10,paypal,3693.28,paid
4218,3731,2023-12-24 18:36:40,card,1215.73,paid
4219,3732,2024-07-26 12:14:15,paypal,3727.51,paid
4220,3733,2024-05-27 08:37:59,card,515.8,chargeback
4221,3734,2025-02-18 07:41:58,card,4085.38,paid
4222,3735,2025-08-29 06:57:53,card,1086.76,paid
4223,3735,2023-03-29 17:06:49,card,1086.76,paid
4224,3736,2024-03-17 18:23:51,card,4751.41,paid
4225,3737,2025-03-22 11:39:52,card,4899.13,paid
4226,3738,2024-09-14 12:23:48,card,3441.84,paid
4227,3739,2025-07-05 21:35:21,bank_transfer,1585.48,failed
4228,3740,2023-12-06 20:13:45,bank_transfer,540.64,paid
4229,3741,2024-11-15 20:20:02,wallet,1204.78,paid
4230,3742,2023-09-10 11:57:03,card,1038.95,paid
4231,3742,2025-08-29 00:21:22,card,1038.95,paid
4232,3743,2024-05-25 14:29:45,card,3426.02,paid
4233,3744,2023-07-04 12:19:21,card,2947.33,paid
4234,3745,2024-05-15 13:21:46,paypal,1840.59,paid
4235,3746,2025-08-13 09:02:08,paypal,2834.82,paid
4236,3747,2024-01-08 06:47:42,wallet,667.55,refunded
4237,3748,2023-08-07 02:45:01,card,784.85,paid
4238,3749,2024-12-15 18:16:14,card,2783.94,paid
4239,3750,2025-02-12 08:04:21,card,161.84,failed
4240,3751,2024-07-02 17:07:37,paypal,3647.4,paid
4241,3752,2023-01-30 12:09:19,card,1343.35,paid
4242,3753,2024-08-25 07:07:46,card,2545.01,chargeback
4243,3754,2024-02-21 03:51:06,wallet,675.78,paid
4244,3755,2025-07-18 21:31:18,card,1919.2,paid
4245,3756,2025-07-07 11:17:00,card,10.05,failed
4246,3757,2023-01-12 23:01:52,bank_transfer,595.74,paid
4247,3758,2025-01-10 15:02:38,card,256.88,paid
4248,3759,2025-08-25 22:14:53,bank_transfer,1486.67,paid
4249,3760,2024-01-01 17:49:34,card,3206.78,refunded
4250,3760,2025-05-16 21:36:49,paypal,2020.05,paid
4251,3761,2023-04-26 04:42:38,card,2969.64,paid
4252,3762,2025-02-23 04:57:19,card,1.51,failed
4253,3763,2025-01-31 16:52:32,card,550.61,paid
4254,3764,2025-06-13 05:59:06,card,1360.25,failed
4255,3765,2023-02-05 14:15:03,card,2775.64,paid
4256,3766,2025-12-18 02:36:59,bank_transfer,965.31,paid
4257,3767,2025-05-20 16:21:52,card,4346.42,paid
4258,3768,2024-05-10 19:14:38,bank_transfer,1838.72,paid
4259,3769,2025-04-27 01:41:46,wallet,4029.96,paid
4260,3770,2025-05-03 20:26:45,card,1683.75,paid
4261,3771,2025-04-05 19:00:48,card,1213.09,paid
4262,3772,2025-07-07 21:56:42,card,3465.69,paid
4263,3773,2024-04-05 09:58:43,bank_transfer,1745.28,refunded
4264,3773,2025-08-26 02:49:27,bank_transfer,938.76,paid
4265,3774,2024-06-20 01:36:26,bank_transfer,1602.85,paid
4266,3775,2024-04-17 21:09:08,bank_transfer,1627.34,paid
4267,3776,2023-11-11 21:30:51,paypal,1530.08,paid
4268,3777,2025-03-07 13:47:40,bank_transfer,5778.91,paid
4269,3778,2023-09-02 00:44:21,card,4979.59,paid
4270,3779,2023-05-19 20:30:43,paypal,438.09,failed
4271,3780,2024-04-06 23:18:00,card,3196.81,paid
4272,3781,2023-11-28 20:15:31,card,2575.74,paid
4273,3782,2025-02-24 03:29:59,wallet,777.28,paid
4274,3782,2023-06-29 17:16:18,bank_transfer,777.28,paid
4275,3783,2023-09-04 09:30:49,card,644.01,paid
4276,3784,2023-01-27 08:43:35,card,1472.56,refunded
4277,3785,2024-12-08 11:37:46,card,2730.05,paid
4278,3786,2024-10-17 01:21:55,card,98.14,failed
4279,3786,2024-11-13 23:06:09,bank_transfer,1572.25,paid
4280,3787,2025-03-14 14:23:00,card,2481.48,paid
4281,3788,2023-12-17 05:51:03,card,2546.74,paid
4282,3789,2025-02-25 14:01:00,card,490.4,paid
4283,3790,2023-11-14 19:47:10,card,814.7,paid
4284,3790,2024-07-29 14:56:56,paypal,814.7,paid
4285,3791,2025-11-08 18:47:10,wallet,979.31,paid
4286,3792,2025-01-22 19:58:29,wallet,323.27,failed
4287,3793,2023-07-14 19:31:18,bank_transfer,1627.56,refunded
4288,3793,2025-10-22 16:24:49,bank_transfer,1117.6,paid
4289,3794,2023-06-23 15:40:40,paypal,483.64,paid
4290,3794,2025-07-26 08:41:51,paypal,483.64,paid
4291,3795,2025-12-05 19:27:37,card,2972.57,paid
4292,3796,2024-07-08 09:55:55,bank_transfer,664.57,paid
4293,3797,2024-04-04 13:58:44,paypal,465.74,failed
4294,3798,2023-05-06 06:18:45,card,646.79,paid
4295,3799,2024-04-30 18:08:16,bank_transfer,263.71,paid
4296,3799,2023-07-28 13:49:19,card,263.71,paid
4297,3800,2025-04-18 04:15:53,card,158.11,paid
4298,3801,2023-03-12 20:23:28,bank_transfer,492.86,paid
4299,3802,2023-12-05 09:39:57,card,1055.19,paid
4300,3803,2024-09-29 10:34:45,card,328.62,failed
4301,3804,2025-08-29 02:53:40,card,4213.75,paid
4302,3805,2023-01-15 23:52:54,card,474.87,refunded
4303,3806,2023-05-27 18:31:40,card,981.81,paid
4304,3807,2025-01-04 09:39:37,card,119.09,failed
4305,3808,2025-02-15 23:54:31,card,1200.7,failed
4306,3809,2024-07-05 11:19:09,card,178.36,paid
4307,3810,2023-05-10 12:03:14,card,145.36,failed
4308,3811,2025-09-28 20:08:41,wallet,2566.4,paid
4309,3812,2025-09-29 08:36:49,paypal,2297.16,paid
4310,3813,2024-07-21 15:17:59,paypal,1776.54,paid
4311,3814,2024-12-05 01:52:23,card,9.52,paid
4312,3815,2024-09-13 09:35:30,card,3320.38,paid
4313,3816,2025-10-06 09:53:53,paypal,156.94,paid
4314,3817,2025-02-26 10:54:17,card,2565.7,paid
4315,3818,2023-09-29 18:21:29,bank_transfer,2305.04,paid
4316,3819,2024-10-12 21:14:24,bank_transfer,2062.44,paid
4317,3820,2023-01-06 05:41:35,wallet,1835.04,chargeback
4318,3821,2023-03-11 09:43:24,bank_transfer,436.56,paid
4319,3822,2023-09-10 17:35:03,card,1989.93,paid
4320,3823,2023-08-27 00:34:41,card,518.29,paid
4321,3824,2025-06-17 05:27:41,card,2834.43,paid
4322,3825,2025-04-30 11:02:52,bank_transfer,489.03,failed
4323,3825,2025-01-12 05:37:11,card,1895.24,paid
4324,3826,2023-06-02 12:01:49,card,1298.82,paid
4325,3826,2025-03-05 23:34:42,bank_transfer,1298.82,paid
4326,3827,2025-09-29 17:36:44,card,3442.52,paid
4327,3828,2025-09-26 16:36:41,card,3377.31,paid
4328,3829,2024-10-12 14:23:40,card,5230.0,paid
4329,3830,2024-08-05 15:25:25,paypal,271.0,failed
4330,3831,2024-07-24 01:11:31,paypal,1274.12,paid
4331,3832,2023-01-23 23:43:51,card,2625.06,paid
4332,3833,2025-11-09 14:30:07,card,703.7,paid
4333,3833,2023-08-30 21:16:45,paypal,703.7,paid
4334,3834,2023-12-05 10:21:36,paypal,1116.78,paid
4335,3835,2025-06-17 00:06:06,bank_transfer,214.3,failed
4336,3836,2024-01-11 16:59:21,bank_transfer,2296.99,paid
4337,3837,2023-01-21 20:55:15,card,425.89,failed
4338,3838,2023-01-01 03:33:27,card,1191.06,paid
4339,3839,2024-01-22 14:07:51,paypal,3590.12,paid
4340,3840,2025-05-23 09:57:30,card,3514.18,paid
4341,3841,2025-12-04 04:41:56,paypal,548.57,refunded
4342,3841,2025-12-12 17:24:01,card,513.6,paid
4343,3842,2025-02-01 02:31:26,card,888.79,paid
4344,3842,2023-08-27 05:42:37,card,888.79,paid
4345,3843,2025-10-04 12:57:49,card,2112.71,paid
4346,3844,2024-09-23 00:29:57,card,2078.28,refunded
4347,3845,2024-06-19 21:37:29,card,482.67,paid
4348,3846,2025-05-03 22:06:28,wallet,3335.25,paid
4349,3847,2023-05-05 23:22:14,card,391.73,failed
4350,3848,2023-09-26 17:13:23,card,3109.79,paid
4351,3849,2023-06-19 11:04:22,bank_transfer,38.82,paid
4352,3850,2023-11-09 21:09:10,bank_transfer,53.91,failed
4353,3851,2023-05-06 12:08:27,card,1488.73,paid
4354,3852,2023-03-08 16:15:49,card,145.91,paid
4355,3853,2024-04-18 18:36:57,paypal,1496.59,paid
4356,3854,2025-01-31 04:04:05,paypal,2950.14,paid
4357,3855,2024-11-08 19:30:16,card,2168.06,chargeback
4358,3855,2024-12-08 18:17:56,card,1550.3,paid
4359,3856,2025-02-02 18:40:44,card,1915.09,paid
4360,3857,2025-08-04 11:17:14,bank_transfer,806.21,paid
4361,3858,2023-02-01 12:17:44,card,1987.3,refunded
4362,3859,2023-02-28 14:18:58,card,647.98,paid
4363,3860,2025-10-27 07:39:47,paypal,2265.36,paid
4364,3861,2023-01-16 14:56:52,card,198.49,paid
4365,3862,2023-04-10 02:20:37,card,573.71,chargeback
4366,3863,2024-10-05 14:39:18,card,510.47,failed
4367,3864,2024-01-11 07:17:02,card,1000.65,refunded
4368,3865,2025-09-30 01:21:42,card,454.34,failed
4369,3866,2023-10-06 03:15:32,card,2106.78,paid
4370,3867,2023-04-05 18:55:05,wallet,283.23,paid
4371,3868,2024-07-19 03:40:15,wallet,2679.83,paid
4372,3869,2024-07-15 08:03:23,bank_transfer,2702.79,paid
4373,3870,2024-09-26 05:08:57,card,3088.85,paid
4374,3870,2023-10-16 10:10:12,card,3088.85,paid
4375,3871,2024-09-15 13:02:40,card,405.68,refunded
4376,3871,2024-01-09 10:08:25,card,611.44,paid
4377,3872,2023-02-07 12:47:55,card,633.48,paid
4378,3873,2023-09-12 21:27:24,card,1122.5,paid
4379,3874,2023-02-27 21:05:09,card,451.49,paid
4380,3875,2023-06-06 23:29:12,card,748.0,paid
4381,3876,2024-07-26 13:28:24,card,2607.65,paid
4382,3877,2025-04-17 13:02:31,card,2625.5,paid
4383,3878,2025-11-13 18:18:17,card,307.84,paid
4384,3878,2024-04-05 02:04:52,wallet,307.84,paid
4385,3879,2025-10-24 00:52:02,paypal,646.92,refunded
4386,3880,2024-10-03 08:04:27,bank_transfer,722.45,refunded
4387,3881,2024-06-02 16:00:17,card,539.55,paid
4388,3882,2024-07-28 08:19:00,wallet,767.26,refunded
4389,3882,2023-09-19 12:41:29,card,445.12,paid
4390,3883,2023-02-02 20:38:09,card,2486.49,paid
4391,3884,2025-10-21 14:32:19,card,2179.52,paid
4392,3885,2025-08-22 23:23:09,card,686.63,paid
4393,3886,2025-11-14 15:00:06,card,3843.87,chargeback
4394,3887,2025-08-19 01:26:48,card,4009.6,paid
4395,3888,2023-07-26 11:07:11,card,956.11,paid
4396,3889,2025-09-15 14:35:19,bank_transfer,807.92,paid
4397,3890,2023-05-20 10:56:38,card,1973.27,refunded
4398,3891,2025-08-19 07:34:16,card,4453.88,paid
4399,3892,2025-07-18 07:45:58,card,202.84,paid
4400,3893,2023-02-09 06:22:57,card,777.37,paid
4401,3893,2025-08-06 13:21:49,card,777.37,paid
4402,3894,2025-11-10 09:44:58,card,2372.28,paid
4403,3895,2024-10-25 20:15:00,card,2031.77,paid
4404,3896,2023-05-22 09:10:47,card,24.86,paid
4405,3897,2025-11-02 04:36:46,card,1654.65,refunded
4406,3898,2025-04-28 13:16:29,bank_transfer,697.2,paid
4407,3899,2024-10-10 17:24:57,card,6086.72,paid
4408,3900,2025-10-21 23:14:44,card,235.28,failed
4409,3901,2024-01-21 18:15:35,card,4115.03,paid
4410,3902,2023-07-10 19:44:11,wallet,1994.14,paid
4411,3903,2025-01-03 00:33:02,card,974.74,refunded
4412,3904,2023-11-14 05:44:57,card,3428.25,paid
