order_item_id,order_id,product_id,quantity,unit_price,line_amount
10403,3444,100,3,456.52,1369.56
10404,3444,38,1,78.1,78.1
10405,3445,86,1,452.76,452.76
10406,3445,46,4,59.16,236.64
10407,3446,133,1,153.34,153.34
10408,3446,23,2,159.28,318.56
10409,3447,11,4,161.56,646.24
10410,3448,203,4,251.83,1007.32
10411,3448,125,3,551.8,1655.4
10412,3449,36,3,221.08,663.24
10413,3449,258,4,475.08,1900.32
10414,3449,205,2,494.84,989.68
10415,3449,67,3,282.77,848.31
10416,3449,250,3,412.89,1238.67
10417,3450,99,2,539.1,1078.2
10418,3450,132,4,599.39,2397.56
10419,3450,20,2,536.81,1073.62
10420,3450,230,3,402.05,1206.15
10421,3451,153,1,519.5,519.5
10422,3451,35,3,318.5,955.5
10423,3452,218,2,261.15,522.3
10424,3452,62,3,39.52,118.56
10425,3452,7,3,437.74,1313.22
10426,3453,225,1,558.36,558.36
10427,3453,257,1,18.49,18.49
10428,3454,169,4,275.98,1103.92
10429,3454,225,3,558.36,1675.08
10430,3455,28,4,33.37,133.48
10431,3455,11,3,161.56,484.68
10432,3455,113,3,494.32,1482.96
10433,3455,89,4,496.72,1986.88
10434,3455,65,2,390.04,780.08
10435,3456,120,2,387.02,774.04
10436,3456,189,3,101.42,304.26
10437,3456,129,3,10.02,30.06
10438,3456,53,3,259.23,777.69
10439,3457,217,4,536.79,2147.16
10440,3458,187,2,307.84,614.68
10441,3459,60,1,456.04,456.04
10442,3459,219,2,10.83,21.66
10443,3460,70,4,24.95,99.8
10444,3460,237,2,29.96,59.92
10445,3461,159,2,183.98,367.96
10446,3461,54,2,116.44,232.88
10447,3461,104,4,17.84,72.36
10448,3461,81,1,377.96,377.96
10449,3462,140,1,46.57,46.57
10450,3462,61,1,444.06,444.06
10451,3462,161,2,387.52,775.04
10452,3462,83,4,15.57,62.28
10453,3462,253,3,559.06,1677.18
10454,3463,158,2,40.53,81.06
10455,3463,249,3,150.87,452.61
10456,3463,111,2,197.68,395.36
10457,3464,228,4,551.86,2207.44
10458,3464,168,1,127.6,127.6
10459,3464,183,2,361.23,722.46
10460,3464,131,4,25.7,102.8
10461,3465,220,1,238.15,238.15
10462,3465,192,4,209.03,836.12
10463,3466,214,1,43.92,43.92
10464,3466,138,3,298.27,894.81
10465,3466,216,1,498.45,498.45
10466,3466,10,1,535.03,535.03
10467,3466,39,2,522.57,1045.14
10468,3467,134,4,233.52,933.08
10469,3467,195,4,255.64,1022.56
10470,3467,169,1,275.98,275.98
10471,3467,47,2,354.62,709.24
10472,3467,15,3,67.37,202.11
10473,3468,88,3,253.39,760.17
10474,3468,139,1,40.88,40.88
10475,3468,78,4,516.73,2066.92
10476,3468,82,2,425.51,851.02
10477,3469,95,1,494.09,494.09
10478,3469,159,3,183.98,551.94
10479,3469,178,3,542.43,1627.29
10480,3469,90,1,283.58,283.58
10481,3469,120,3,387.02,1161.06
10482,3470,168,2,127.6,255.2
10483,3470,178,3,542.43,1627.29
10484,3470,169,4,275.98,1103.92
10485,3470,238,4,62.92,251.68
10486,3470,212,2,119.6,239.2
10487,3471,211,4,510.35,2041.4
10488,3471,7,4,437.74,1750.96
10489,3471,20,2,536.81,1073.62
10490,3472,88,2,253.39,506.78
10491,3472,59,2,39.85,79.7
10492,3472,248,3,17.88,53.64
10493,3473,55,2,546.65,1093.3
10494,3474,22,1,226.51,226.51
10495,3475,172,2,133.93,267.86
10496,3475,189,3,101.42,304.26
10497,3475,27,2,424.95,849.9
10498,3475,69,3,253.34,760.02
10499,3475,244,4,561.25,2245.0
10500,3476,119,2,436.32,872.64
10501,3477,46,3,59.16,177.48
10502,3477,60,3,456.04,1368.12
10503,3478,174,4,75.86,303.44
10504,3478,227,3,427.38,1282.14
10505,3479,248,2,17.88,35.76
10506,3479,154,1,539.09,539.09
10507,3480,38,4,78.1,312.4
10508,3480,226,1,490.4,490.4
10509,3480,206,3,492.66,1477.98
10510,3480,51,2,491.44,982.88
10511,3481,226,4,490.4,1961.6
10512,3481,68,3,575.07,1725.21
10513,3481,113,1,494.32,494.32
10514,3482,130,4,517.28,2069.12
10515,3482,83,4,15.57,62.28
10516,3482,205,1,494.84,494.84
10517,3482,235,4,140.1,560.4
10518,3482,228,1,551.86,551.86
10519,3483,127,4,478.46,1913.84
10520,3483,123,3,590.98,1772.94
10521,3483,116,2,33.69,67.38
10522,3483,198,1,220.99,220.99
10523,3484,161,4,387.52,1550.08
10524,3485,118,4,567.33,2269.32
10525,3485,71,3,461.42,1384.26
10526,3486,145,3,252.82,758.46
10527,3487,236,2,329.05,658.1
10528,3487,172,1,133.93,133.93
10529,3487,77,3,544.38,1634.14
10530,3487,9,2,142.47,284.94
10531,3487,150,4,485.34,1941.36
10532,3488,189,2,101.42,202.84
10533,3489,102,2,547.33,1094.66
10534,3489,178,4,542.43,2169.72
10535,3489,184,1,529.63,529.63
10536,3490,51,1,491.44,491.44
10537,3490,15,2,67.37,134.74
10538,3491,68,1,575.07,575.07
10539,3491,232,4,244.4,977.6
10540,3491,203,2,251.83,503.66
10541,3491,7,2,437.74,875.48
10542,3491,135,4,103.69,414.76
10543,3492,81,2,377.96,755.92
10544,3492,223,2,518.76,1037.52
10545,3493,103,2,338.4,676.8
10546,3494,16,2,268.26,536.52
10547,3494,68,3,575.07,1725.21
10548,3494,76,2,370.97,741.94
10549,3494,38,4,78.1,312.4
10550,3495,175,4,462.63,1850.52
10551,3495,77,2,544.38,1088.76
10552,3495,125,3,551.8,1655.4
10553,3495,107,4,260.55,1042.2
10554,3496,209,3,104.92,314.76
10555,3496,154,3,539.09,1617.27
10556,3496,34,1,417.81,417.81
10557,3497,90,1,283.58,283.58
10558,3497,219,3,10.83,32.49
10559,3498,223,2,518.76,1036.52
10560,3498,135,3,103.69,311.07
10561,3499,111,2,197.68,395.36
10562,3499,146,1,34.98,34.98
10563,3500,154,3,539.09,1617.27
10564,3500,90,2,283.58,567.16
10565,3500,239,4,232.12,928.48
10566,3501,62,1,39.52,39.52
10567,3501,114,4,267.9,1071.6
10568,3501,6,4,522.36,2089.44
10569,3501,125,1,551.8,551.8
10570,3501,30,1,128.44,128.44
10571,3502,203,2,251.83,503.66
10572,3502,32,1,31.57,31.57
10573,3502,136,1,437.36,437.36
10574,3503,49,2,337.09,674.18
10575,3503,217,4,536.79,2147.16
10576,3503,8,2,94.41,188.82
10577,3503,160,1,471.16,471.16
10578,3504,67,4,282.77,1131.08
10579,3504,175,1,462.63,462.63
10580,3504,248,4,17.88,71.52
10581,3504,199,4,595.74,2382.96
10582,3504,214,2,43.92,87.84
10583,3505,248,2,17.88,35.76
10584,3506,201,2,411.58,823.16
10585,3506,117,4,570.65,2282.6
10586,3506,248,4,17.88,71.52
10587,3507,27,4,424.95,1699.8
10588,3507,88,3,253.39,760.17
10589,3508,168,1,127.6,127.6
10590,3509,239,1,232.12,232.12
10591,3510,22,2,226.51,453.02
10592,3510,151,3,163.57,490.71
10593,3510,189,1,101.42,101.42
10594,3510,129,3,10.02,30.06
10595,3510,21,1,76.98,76.98
10596,3511,4,3,40.54,121.62
10597,3512,69,4,253.34,1013.36
10598,3512,122,3,242.25,726.75
10599,3512,54,4,116.44,465.76
10600,3513,33,2,372.26,744.52
10601,3513,158,4,40.53,162.12
10602,3513,27,3,424.95,1274.85
10603,3513,196,4,296.56,1186.24
10604,3514,37,2,375.7,751.4
10605,3515,132,1,599.39,599.39
10606,3515,192,2,209.03,418.06
10607,3515,72,4,162.2,648.8
10608,3515,22,4,226.51,906.04
10609,3516,44,3,407.35,1222.05
10610,3516,161,2,387.52,775.04
10611,3516,49,2,337.09,674.18
10612,3516,144,2,412.85,825.7
10613,3516,139,4,40.88,163.52
10614,3517,2,4,171.2,684.8
10615,3517,117,3,570.65,1711.95
10616,3517,229,1,395.35,395.35
10617,3518,165,3,284.55,853.65
10618,3519,170,1,168.99,168.99
10619,3520,52,3,283.48,850.44
10620,3520,178,2,542.43,1084.86
10621,3520,200,3,380.78,1142.34
10622,3520,249,1,150.87,150.87
10623,3521,145,3,252.82,758.46
10624,3522,125,4,551.8,2207.2
10625,3522,69,1,253.34,253.34
10626,3523,238,2,62.92,125.84
10627,3524,95,1,494.09,494.09
10628,3524,57,1,381.4,381.4
10629,3524,235,1,140.1,140.1
10630,3524,181,1,329.56,329.56
10631,3524,160,2,471.16,942.32
10632,3525,98,3,101.01,303.03
10633,3526,47,3,354.62,1063.86
10634,3526,143,4,353.43,1413.72
10635,3526,155,2,531.92,1063.84
10636,3527,13,3,595.55,1786.65
10637,3527,97,3,126.5,379.5
10638,3527,102,1,547.33,547.33
10639,3528,16,1,268.26,268.26
10640,3528,140,1,46.57,46.57
10641,3529,146,4,34.98,139.92
10642,3529,88,3,253.39,760.17
10643,3530,21,3,76.98,230.94
10644,3530,117,4,570.65,2282.6
10645,3531,124,1,111.96,111.96
10646,3531,106,1,438.05,438.05
10647,3532,137,2,268.24,536.48
10648,3532,194,2,500.87,1001.74
10649,3533,122,4,242.25,969.0
10650,3533,173,1,161.49,161.49
10651,3533,238,1,62.92,62.92
10652,3534,13,4,595.55,2382.2
10653,3534,218,2,261.15,522.3
10654,3535,86,1,452.76,452.76
10655,3535,144,2,412.85,825.7
10656,3535,50,1,431.39,431.39
10657,3535,199,4,595.74,2382.96
10658,3535,232,1,244.4,244.4
10659,3536,177,4,179.34,717.36
10660,3537,66,1,392.12,392.12
10661,3537,213,2,323.19,646.38
10662,3537,209,3,104.92,314.76
10663,3538,187,1,307.84,307.84
10664,3539,100,3,456.52,1369.56
10665,3540,164,2,168.06,336.12
10666,3540,114,4,267.9,1071.6
10667,3540,116,1,33.69,33.69
10668,3540,98,1,101.01,101.01
10669,3540,248,3,17.88,53.64
10670,3541,47,2,354.62,709.24
10671,3541,238,4,62.92,251.68
10672,3541,31,1,410.12,410.12
10673,3542,31,3,410.12,1230.36
10674,3543,256,2,253.31,506.62
10675,3543,153,2,519.5,1039.0
10676,3543,187,3,307.84,923.52
10677,3544,23,4,159.28,637.12
10678,3544,69,2,253.34,506.68
10679,3544,217,1,536.79,536.79
10680,3544,106,1,438.05,438.05
10681,3545,79,3,352.15,1056.45
10682,3546,152,1,564.34,564.34
10683,3546,96,1,168.82,168.82
10684,3547,213,4,323.19,1292.76
10685,3547,188,3,591.16,1773.48
10686,3547,250,3,412.89,1238.67
10687,3547,157,2,232.5,465.0
10688,3548,135,3,103.69,311.07
10689,3549,156,2,348.71,697.42
10690,3549,110,2,176.77,353.54
10691,3549,30,1,128.44,128.44
10692,3549,197,4,95.47,381.88
10693,3549,19,4,169.62,678.48
10694,3550,232,3,244.4,733.2
10695,3550,205,4,494.84,1979.36
10696,3550,39,1,522.57,522.57
10697,3550,170,4,168.99,675.96
10698,3551,169,2,275.98,551.96
10699,3551,27,4,424.95,1699.8
10700,3551,7,2,437.74,875.48
10701,3552,249,1,150.87,150.87
10702,3552,203,1,251.83,251.83
10703,3553,75,1,554.71,554.71
10704,3553,212,3,119.6,358.8
10705,3553,249,3,150.87,452.61
10706,3553,237,3,29.96,89.88
10707,3553,169,3,275.98,827.94
10708,3554,51,4,491.44,1965.76
10709,3554,118,1,567.33,567.33
10710,3555,180,4,388.34,1553.36
10711,3555,243,4,31.73,126.92
10712,3555,185,3,401.48,1204.44
10713,3556,147,2,318.11,636.22
10714,3556,129,4,10.02,40.08
10715,3557,5,1,123.98,123.98
10716,3557,52,1,283.48,283.48
10717,3557,183,4,361.23,1444.92
10718,3558,103,1,338.4,338.4
10719,3558,110,2,176.77,353.54
10720,3559,244,3,561.25,1683.75
10721,3559,222,2,591.8,1183.6
10722,3559,193,2,511.37,1022.74
10723,3559,60,2,456.04,912.08
10724,3559,256,4,253.31,1013.24
10725,3560,224,1,478.86,478.86
10726,3560,199,1,595.74,595.74
10727,3560,214,1,43.92,43.92
10728,3560,145,2,252.82,505.64
10729,3560,51,2,491.44,982.88
10730,3561,98,4,101.01,404.04
10731,3561,186,2,415.86,831.72
10732,3562,111,1,197.68,197.68
10733,3562,227,2,427.38,854.76
10734,3562,39,4,522.57,2090.28
10735,3562,219,3,10.83,32.49
10736,3562,37,3,375.7,1127.1
10737,3563,214,4,43.92,175.68
10738,3563,198,4,220.99,883.96
10739,3564,111,3,197.68,593.04
10740,3564,181,2,329.56,659.12
10741,3564,108,4,13.81,55.24
10742,3564,8,3,94.41,283.23
10743,3564,136,2,437.36,874.72
10744,3565,97,1,126.5,126.5
10745,3566,86,2,452.76,905.52
10746,3566,202,4,535.78,2143.12
10747,3566,108,2,13.81,27.62
10748,3566,96,1,168.82,168.82
10749,3567,113,1,494.32,494.32
10750,3567,203,2,251.83,503.66
10751,3568,186,4,415.86,1663.44
10752,3569,203,2,251.83,503.66
10753,3569,44,1,407.35,407.35
10754,3570,246,1,337.89,337.89
10755,3570,49,3,337.09,1011.27
10756,3570,200,4,380.78,1523.12
10757,3570,107,1,260.55,260.55
10758,3571,139,2,40.88,81.76
10759,3572,34,4,417.81,1671.24
10760,3572,138,3,298.27,894.81
10761,3572,137,1,268.24,268.24
10762,3572,44,1,407.35,407.35
10763,3573,26,1,262.62,262.62
10764,3573,88,4,253.39,1013.56
10765,3573,221,3,26.22,78.66
10766,3574,37,1,375.7,375.7
10767,3574,67,4,282.77,1131.08
10768,3574,102,1,547.33,547.33
10769,3574,99,1,539.1,539.1
10770,3575,9,3,142.47,427.41
10771,3575,16,2,268.26,536.52
10772,3575,225,1,558.36,558.36
10773,3575,164,2,168.06,336.12
10774,3575,185,4,401.48,1605.92
10775,3576,133,2,153.34,306.68
10776,3576,242,3,466.86,1400.58
10777,3577,31,4,410.12,1640.48
10778,3577,213,2,323.19,646.38
10779,3577,133,2,153.34,306.68
10780,3578,90,3,283.58,850.74
10781,3578,81,2,377.96,755.92
10782,3578,45,2,592.68,1185.36
10783,3578,153,1,519.5,519.5
10784,3578,98,1,101.01,101.01
10785,3579,54,3,116.44,349.32
10786,3579,40,3,124.25,372.75
10787,3579,239,1,232.12,232.12
10788,3580,169,2,275.98,551.96
10789,3580,230,4,402.05,1608.2
10790,3580,181,4,329.56,1318.24
10791,3580,258,4,475.08,1900.32
10792,3581,73,1,194.31,194.31
10793,3582,135,1,103.69,103.69
10794,3582,69,4,253.34,1013.36
10795,3582,92,4,321.81,1287.24
10796,3583,69,1,253.34,253.34
10797,3583,94,2,456.5,913.0
10798,3584,110,4,176.77,707.08
10799,3584,25,2,393.9,787.8
10800,3584,58,3,217.65,652.95
10801,3584,258,4,475.08,1900.32
10802,3584,127,4,478.46,1913.84
10803,3585,72,2,162.2,324.4
10804,3585,25,2,393.9,787.8
10805,3586,115,1,447.5,447.5
10806,3586,99,3,539.1,1617.3
10807,3587,54,1,116.44,116.44
10808,3587,251,4,226.42,905.68
10809,3588,194,4,500.87,2003.48
10810,3588,203,1,251.83,251.83
10811,3589,165,2,284.55,569.1
10812,3589,86,1,452.76,452.76
10813,3590,155,1,531.92,531.92
10814,3590,32,1,31.57,31.57
10815,3591,151,1,163.57,163.57
10816,3592,117,2,570.65,1141.3
10817,3592,102,1,547.33,547.33
10818,3592,97,2,126.5,253.0
10819,3592,58,3,217.65,652.95
10820,3592,198,1,220.99,220.99
10821,3593,105,2,444.04,888.08
10822,3593,106,2,438.05,876.1
10823,3593,7,1,437.74,437.74
10824,3594,57,1,381.4,381.4
10825,3595,157,4,232.5,930.0
10826,3595,222,4,591.8,2367.2
10827,3595,180,3,388.34,1165.02
10828,3595,142,1,187.77,187.77
10829,3596,129,3,10.02,30.06
10830,3596,180,2,388.34,776.68
10831,3596,154,4,539.09,2156.36
10832,3596,236,1,329.05,329.05
10833,3597,60,3,456.04,1368.12
10834,3597,153,4,519.5,2078.0
10835,3597,123,4,590.98,2363.92
10836,3597,107,3,260.55,781.65
10837,3597,92,2,321.81,643.62
10838,3598,162,2,199.12,398.24
10839,3599,71,2,461.42,922.84
10840,3599,10,4,535.03,2140.12
10841,3599,250,1,412.89,412.89
10842,3599,86,4,452.76,1811.04
10843,3599,172,4,133.93,536.72
10844,3600,110,4,176.77,707.08
10845,3600,183,4,361.23,1444.92
10846,3600,156,2,348.71,698.42
10847,3600,115,3,447.5,1342.5
10848,3601,7,4,437.74,1750.96
10849,3602,143,4,353.43,1413.72
10850,3602,116,1,33.69,33.69
10851,3602,136,3,437.36,1312.08
10852,3602,13,4,595.55,2382.2
10853,3603,217,3,536.79,1610.37
10854,3603,3,3,158.66,475.98
10855,3604,209,4,104.92,419.68
10856,3604,232,4,244.4,977.6
10857,3604,242,4,466.86,1867.44
10858,3604,84,1,320.71,320.71
10859,3605,5,2,123.98,247.96
10860,3605,103,2,338.4,676.8
10861,3606,57,3,381.4,1144.2
10862,3606,227,3,427.38,1282.14
10863,3606,61,1,444.06,444.06
10864,3606,62,3,39.52,118.56
10865,3606,192,2,209.03,418.06
10866,3607,66,1,392.12,392.12
10867,3608,181,2,329.56,659.12
10868,3608,172,3,133.93,401.79
10869,3608,105,3,444.04,1332.12
10870,3609,158,2,40.53,81.06
10871,3610,157,4,232.5,930.0
10872,3610,196,4,296.56,1186.24
10873,3610,124,2,111.96,223.92
10874,3611,226,1,490.4,490.4
10875,3611,110,3,176.77,530.31
10876,3611,229,1,395.35,395.35
10877,3611,143,1,353.43,353.43
10878,3612,102,1,547.33,547.33
10879,3612,239,4,232.12,928.48
10880,3612,162,3,199.12,597.36
10881,3612,88,1,253.39,253.39
10882,3612,202,4,535.78,2143.12
10883,3613,73,3,194.31,582.93
10884,3613,113,3,494.32,1482.96
10885,3614,166,1,290.31,290.31
10886,3615,32,2,31.57,63.14
10887,3615,78,1,516.73,516.73
10888,3615,203,4,251.83,1007.32
10889,3615,130,4,517.28,2069.12
10890,3615,116,4,33.69,134.76
10891,3616,238,4,62.92,251.68
10892,3616,51,3,491.44,1474.32
10893,3617,7,1,437.74,437.74
10894,3617,60,3,456.04,1368.12
10895,3617,21,4,76.98,307.92
10896,3617,103,4,338.4,1353.6
10897,3617,226,2,490.4,980.8
10898,3618,129,4,10.02,40.08
10899,3618,235,4,140.1,560.4
10900,3619,251,3,226.42,679.26
10901,3619,160,1,471.16,471.16
10902,3619,59,3,39.85,119.55
10903,3619,207,1,240.56,240.56
10904,3620,222,1,591.8,591.8
10905,3620,28,4,33.37,133.48
10906,3620,249,2,150.87,301.74
10907,3620,103,1,338.4,338.4
10908,3621,56,3,531.17,1593.51
10909,3621,138,1,298.27,298.27
10910,3621,23,3,159.28,477.84
10911,3621,151,2,163.57,327.14
10912,3621,72,3,162.2,486.6
10913,3622,20,4,536.81,2147.24
10914,3623,33,4,372.26,1489.04
10915,3623,3,3,158.66,475.98
10916,3623,112,3,77.62,232.86
10917,3623,144,4,412.85,1651.4
10918,3623,227,2,427.38,854.76
10919,3624,220,2,238.15,476.3
10920,3624,223,3,518.76,1556.28
10921,3624,98,2,101.01,202.02
10922,3624,75,4,554.71,2218.84
10923,3625,169,3,275.98,827.94
10924,3625,153,4,519.5,2078.0
10925,3625,175,1,462.63,462.63
10926,3626,258,4,475.08,1900.32
10927,3627,243,4,31.73,126.92
10928,3627,244,1,561.25,561.25
10929,3627,209,3,104.92,314.76
10930,3627,203,3,251.83,755.49
10931,3627,137,1,268.24,268.24
10932,3628,71,3,461.42,1384.26
10933,3628,52,4,283.48,1133.92
10934,3628,3,3,158.66,475.98
10935,3628,4,1,40.54,40.54
10936,3628,65,1,390.04,390.04
10937,3629,66,3,392.12,1176.36
10938,3629,40,1,124.25,124.25
10939,3629,188,2,591.16,1182.32
10940,3629,61,3,444.06,1332.18
10941,3629,32,1,31.57,31.57
10942,3630,70,1,24.95,24.95
10943,3631,246,3,337.89,1013.67
10944,3631,136,4,437.36,1749.44
10945,3631,156,4,348.71,1394.84
10946,3632,125,2,551.8,1103.6
10947,3632,70,4,24.95,99.8
10948,3632,151,4,163.57,654.28
10949,3632,217,3,536.79,1610.37
10950,3633,117,3,570.65,1711.95
10951,3633,181,4,329.56,1318.24
10952,3633,157,3,232.5,697.5
10953,3633,171,4,416.13,1664.52
10954,3634,33,2,372.26,744.52
10955,3635,38,4,78.1,312.4
10956,3636,93,4,550.61,2202.44
10957,3636,26,3,262.62,787.86
10958,3636,161,2,387.52,775.04
10959,3636,211,1,510.35,510.35
10960,3636,22,2,226.51,453.02
10961,3637,66,2,392.12,784.24
10962,3637,72,4,162.2,648.8
10963,3638,155,3,531.92,1595.76
10964,3638,102,4,547.33,2189.32
10965,3638,157,3,232.5,697.5
10966,3638,152,4,564.34,2257.36
10967,3638,189,2,101.42,202.84
10968,3639,223,3,518.76,1556.28
10969,3639,132,4,599.39,2397.56
10970,3639,41,1,185.58,185.58
10971,3639,84,1,320.71,320.71
10972,3639,39,4,522.57,2090.28
10973,3640,131,4,25.7,102.8
10974,3640,219,3,10.83,32.49
10975,3640,164,2,168.06,336.12
10976,3641,49,4,337.09,1348.36
10977,3641,6,3,522.36,1567.08
10978,3641,239,2,232.12,464.24
10979,3641,217,2,536.79,1073.58
10980,3642,227,2,427.38,854.76
10981,3642,103,3,338.4,1015.2
10982,3642,104,3,17.84,53.52
10983,3642,69,4,253.34,1013.36
10984,3643,35,3,318.5,955.5
10985,3644,235,3,140.1,420.3
10986,3644,102,3,547.33,1641.99
10987,3644,254,4,590.4,2361.6
10988,3644,26,3,262.62,787.86
10989,3645,108,1,13.81,13.81
10990,3645,216,1,498.45,498.45
10991,3645,196,1,296.56,296.56
10992,3646,168,3,127.6,382.8
10993,3646,223,3,518.76,1556.28
10994,3646,15,2,67.37,134.74
10995,3646,169,2,275.98,551.96
10996,3646,77,3,544.38,1633.14
10997,3647,90,1,283.58,283.58
10998,3647,21,2,76.98,153.96
10999,3647,122,3,242.25,726.75
11000,3647,206,4,492.66,1970.64
11001,3648,36,2,221.08,442.16
11002,3648,149,3,311.51,934.53
11003,3648,257,3,18.49,55.47
11004,3648,31,3,410.12,1230.36
11005,3649,106,1,438.05,438.05
11006,3649,187,4,307.84,1231.36
11007,3649,170,1,168.99,168.99
11008,3649,51,1,491.44,491.44
11009,3649,199,3,595.74,1787.22
11010,3650,62,3,39.52,118.56
11011,3650,56,2,531.17,1062.34
11012,3650,197,1,95.47,95.47
11013,3650,202,1,535.78,535.78
11014,3650,113,2,494.32,988.64
11015,3651,155,4,531.92,2127.68
11016,3651,92,4,321.81,1287.24
11017,3651,223,1,518.76,518.76
11018,3651,9,2,142.47,284.94
11019,3651,15,3,67.37,202.11
11020,3652,161,4,387.52,1550.08
11021,3652,94,3,456.5,1369.5
11022,3653,168,3,127.6,382.8
11023,3653,167,2,211.16,422.32
11024,3653,138,2,298.27,596.54
11025,3653,223,2,518.76,1037.52
11026,3654,229,3,395.35,1186.05
11027,3654,10,4,535.03,2140.12
11028,3655,229,3,395.35,1186.05
11029,3655,249,4,150.87,603.48
11030,3655,218,2,261.15,522.3
11031,3655,5,4,123.98,495.92
11032,3655,26,2,262.62,525.24
11033,3656,242,2,466.86,933.72
11034,3656,79,3,352.15,1056.45
11035,3656,32,2,31.57,63.14
11036,3657,131,4,25.7,102.8
11037,3658,244,3,561.25,1683.75
11038,3658,54,1,116.44,115.44
11039,3658,184,3,529.63,1588.89
11040,3658,63,2,592.83,1185.66
11041,3658,124,4,111.96,447.84
11042,3659,135,1,103.69,103.69
11043,3659,11,4,161.56,646.24
11044,3659,152,3,564.34,1693.02
11045,3659,106,4,438.05,1752.2
11046,3659,213,3,323.19,969.57
11047,3660,249,4,150.87,603.48
11048,3660,108,4,13.81,55.24
11049,3660,119,3,436.32,1308.96
11050,3661,11,1,161.56,161.56
11051,3662,181,1,329.56,329.56
11052,3662,195,3,255.64,766.92
11053,3662,221,2,26.22,53.44
11054,3663,243,1,31.73,32.73
11055,3663,98,1,101.01,101.01
11056,3663,134,1,233.52,233.52
11057,3663,183,1,361.23,361.23
11058,3663,69,4,253.34,1013.36
11059,3664,4,2,40.54,81.08
11060,3665,183,2,361.23,722.46
11061,3665,174,4,75.86,303.44
11062,3665,225,1,558.36,558.36
11063,3665,57,2,381.4,762.8
11064,3665,26,2,262.62,525.24
11065,3666,4,3,40.54,121.62
11066,3667,201,4,411.58,1646.32
11067,3667,56,2,531.17,1062.34
11068,3668,71,4,461.42,1845.68
11069,3668,236,4,329.05,1316.2
11070,3668,100,2,456.52,913.04
11071,3668,60,3,456.04,1368.12
11072,3668,258,1,475.08,475.08
11073,3669,220,3,238.15,714.45
11074,3669,139,1,40.88,40.88
11075,3670,106,4,438.05,1752.2
11076,3670,136,2,437.36,874.72
11077,3670,117,3,570.65,1711.95
11078,3670,196,4,296.56,1186.24
11079,3670,169,4,275.98,1103.92
11080,3671,67,3,282.77,848.31
11081,3671,250,4,412.89,1651.56
11082,3672,114,3,267.9,803.7
11083,3672,85,2,572.04,1143.08
11084,3672,175,2,462.63,925.26
