session_id,user_id,session_start,device_type,traffic_source,country
8321,493,2024-09-20 08:50:13,desktop,email,IN
8322,374,2023-11-11 01:18:22,tablet,paid_search,US
8323,238,2024-09-25 04:24:39,desktop,paid_search,IN
8324,363,2024-12-23 18:37:23,mobile,paid_search,FR
8325,551,2024-05-11 10:29:38,mobile,paid_social,SG
8326,594,2023-12-29 18:32:44,mobile,paid_search,AU
8327,331,2025-02-01 02:03:12,desktop,paid_social,IN
8328,407,2023-07-21 01:22:40,mobile,paid_search,UK
8329,353,2024-02-29 18:36:44,mobile,email,US
8330,164,2025-10-07 10:13:18,desktop,organic,US
8331,158,2025-07-06 02:00:11,mobile,referral,UK
8332,95,2024-03-07 15:58:59,desktop,paid_search,US
8333,225,2023-11-24 04:48:13,mobile,organic,DE
8334,425,2023-09-25 05:03:31,desktop,direct,BR
8335,540,2024-08-10 02:48:15,mobile,direct,US
8336,172,2025-08-29 17:36:10,desktop,paid_social,IN
8337,388,2025-01-30 13:35:13,mobile,email,DE
8338,334,2024-11-20 10:04:56,mobile,direct,NL
8339,198,2024-02-02 19:29:09,mobile,organic,IN
8340,532,2023-05-14 18:37:05,desktop,paid_search,US
8341,29,2025-04-11 19:08:39,desktop,email,BR
8342,473,2025-06-16 09:51:16,mobile,paid_search,US
8343,550,2024-01-31 15:21:29,mobile,referral,CA
8344,308,2025-11-25 20:19:47,desktop,organic,CA
8345,590,2024-12-15 10:45:30,desktop,referral,IN
8346,27,2024-01-03 11:09:12,mobile,paid_search,DE
8347,137,2024-02-23 18:55:35,desktop,organic,US
8348,430,2025-12-25 13:46:30,mobile,email,IN
8349,355,2023-01-17 14:40:55,mobile,paid_search,DE
8350,562,2025-08-22 20:33:44,mobile,paid_search,SG
8351,5,2024-12-16 10:21:12,desktop,paid_search,IN
8352,524,2023-12-21 22:16:48,tablet,organic,US
8353,439,2025-06-05 03:28:05,mobile,organic,US
8354,67,2023-01-30 12:50:09,mobile,paid_search,FR
8355,239,2023-07-28 18:18:33,tablet,paid_search,BR
8356,262,2023-03-01 06:53:15,mobile,direct,SG
8357,335,2025-01-13 22:31:26,mobile,referral,US
8358,552,2024-04-14 12:46:37,mobile,organic,AU
8359,395,2023-05-21 20:43:55,mobile,paid_social,UK
8360,10,2025-03-21 21:49:15,tablet,paid_search,NL
8361,69,2024-10-07 11:55:54,tablet,paid_social,SG
8362,530,2025-05-13 21:16:45,mobile,direct,US
8363,90,2023-07-28 19:48:40,mobile,direct,BR
8364,333,2024-10-18 16:35:22,desktop,paid_social,AU
8365,12,2025-07-10 01:26:50,mobile,referral,US
8366,558,2024-04-14 09:25:02,desktop,paid_social,US
8367,163,2024-04-02 06:38:54,tablet,organic,SG
8368,526,2023-01-27 09:01:50,mobile,direct,US
8369,319,2023-06-03 00:20:33,mobile,direct,US
8370,133,2023-02-15 01:07:08,desktop,direct,US
8371,311,2023-10-04 07:44:51,mobile,referral,IN
8372,454,2023-04-22 13:29:30,desktop,direct,CA
8373,408,2025-10-30 03:07:15,mobile,paid_social,CA
8374,297,2024-06-25 20:08:59,mobile,organic,CA
8375,347,2025-10-27 22:57:44,mobile,organic,US
8376,577,2024-12-22 08:38:39,mobile,organic,AU
8377,131,2023-04-25 06:59:42,desktop,organic,UK
8378,523,2023-10-29 23:12:59,desktop,direct,US
8379,439,2024-07-11 06:34:08,mobile,paid_search,US
8380,432,2024-12-03 09:11:49,mobile,paid_search,US
8381,529,2025-08-02 12:09:02,mobile,paid_social,US
8382,234,2023-09-11 22:22:07,mobile,paid_search,US
8383,149,2023-04-28 14:29:42,desktop,direct,US
8384,573,2025-03-16 21:42:13,mobile,direct,SG
8385,351,2025-06-10 15:04:22,mobile,referral,IN
8386,48,2023-02-21 23:34:38,mobile,direct,AU
8387,39,2023-12-07 06:16:09,desktop,organic,US
8388,24,2023-05-09 23:52:19,mobile,paid_search,UK
8389,190,2023-01-26 16:16:47,mobile,organic,SG
8390,287,2023-03-11 03:21:03,mobile,paid_search,AU
8391,13,2024-02-27 06:38:54,mobile,organic,US
8392,112,2023-02-20 02:19:43,mobile,direct,UK
8393,563,2023-02-28 20:28:24,desktop,paid_search,UK
8394,206,2024-12-06 14:40:11,desktop,paid_search,FR
8395,337,2024-04-05 09:25:25,mobile,direct,NL
8396,342,2023-11-17 23:44:29,mobile,direct,IN
8397,516,2024-07-17 18:34:22,desktop,direct,DE
8398,172,2024-06-28 07:40:03,mobile,paid_search,IN
8399,576,2023-01-28 23:39:39,desktop,paid_social,SG
8400,102,2023-01-11 15:49:12,mobile,organic,FR
8401,361,2024-04-18 07:02:27,mobile,organic,CA
8402,599,2023-05-02 00:22:00,mobile,paid_search,FR
8403,586,2023-02-08 16:07:58,mobile,referral,UK
8404,161,2025-03-12 08:08:37,desktop,paid_search,US
8405,25,2023-08-10 07:59:17,mobile,direct,US
8406,342,2023-03-08 09:40:59,desktop,organic,IN
8407,293,2025-08-05 01:21:16,mobile,paid_search,IN
8408,487,2024-01-14 14:44:07,mobile,direct,US
8409,5,2024-03-15 11:37:25,desktop,organic,IN
8410,328,2025-10-03 03:43:18,tablet,paid_social,BR
8411,417,2023-09-21 01:15:42,mobile,organic,US
8412,398,2024-10-25 19:03:04,desktop,organic,BR
8413,273,2025-12-07 05:52:01,mobile,referral,FR
8414,426,2023-04-13 04:18:06,mobile,paid_social,US
8415,271,2023-12-11 15:44:34,mobile,direct,US
8416,398,2023-06-30 02:48:55,mobile,direct,BR
8417,318,2023-06-17 04:05:20,mobile,direct,US
8418,344,2023-05-27 09:30:52,tablet,paid_search,FR
8419,231,2023-06-11 01:57:10,mobile,paid_search,IN
8420,135,2024-01-04 14:52:07,desktop,paid_search,US
8421,531,2025-04-02 09:04:25,mobile,email,US
8422,66,2023-06-20 08:42:11,desktop,organic,BR
8423,256,2025-03-01 20:31:01,mobile,paid_social,UK
8424,217,2025-03-24 20:59:31,mobile,direct,IN
8425,85,2024-08-05 17:01:22,desktop,paid_search,SG
8426,47,2023-02-16 11:08:59,mobile,paid_search,UK
8427,271,2024-05-02 00:37:00,mobile,paid_social,US
8428,578,2025-12-24 04:04:53,desktop,referral,UK
8429,94,2024-06-09 11:21:44,mobile,direct,IN
8430,4,2025-08-21 19:07:08,mobile,organic,IN
8431,250,2025-06-13 03:37:53,mobile,organic,IN
8432,371,2025-03-30 07:35:01,mobile,organic,AU
8433,119,2023-06-25 01:44:21,mobile,referral,US
8434,486,2025-03-25 12:40:05,mobile,organic,NL
8435,163,2024-11-21 16:06:49,tablet,email,SG
8436,312,2023-03-19 22:25:49,desktop,email,US
8437,388,2023-07-18 03:55:12,mobile,paid_search,DE
8438,559,2024-12-12 15:55:09,desktop,organic,SG
8439,319,2024-09-20 17:26:40,mobile,organic,US
8440,98,2024-06-21 10:14:29,tablet,email,FR
8441,117,2024-10-26 22:11:13,mobile,paid_search,FR
8442,124,2023-06-14 10:26:52,mobile,paid_search,UK
8443,306,2025-06-04 13:55:44,mobile,paid_social,CA
8444,504,2023-04-10 18:53:57,mobile,organic,AU
8445,239,2024-06-23 17:46:06,desktop,paid_search,BR
8446,13,2025-01-18 03:46:16,mobile,referral,US
8447,524,2023-04-22 00:00:15,mobile,direct,US
8448,236,2025-12-27 05:50:39,mobile,organic,US
8449,145,2023-10-09 13:55:35,mobile,paid_search,IN
8450,206,2024-07-16 04:37:44,mobile,direct,FR
8451,33,2025-02-03 21:22:29,mobile,direct,UK
8452,261,2025-06-06 12:52:22,mobile,organic,DE
8453,389,2024-01-13 17:54:01,mobile,email,US
8454,11,2025-06-03 06:18:54,mobile,organic,UK
8455,165,2024-08-09 05:04:48,mobile,organic,US
8456,537,2023-10-25 00:24:26,mobile,email,AU
8457,71,2024-10-29 16:05:09,mobile,paid_search,US
8458,572,2023-06-01 05:40:07,mobile,direct,US
8459,77,2024-01-21 04:40:56,mobile,direct,FR
8460,435,2025-05-21 10:12:53,mobile,organic,US
8461,351,2023-08-10 19:59:34,mobile,direct,IN
8462,237,2023-10-30 19:40:03,desktop,direct,AU
8463,513,2024-12-24 02:40:59,tablet,organic,IN
8464,326,2025-02-10 03:17:17,mobile,email,US
8465,356,2024-01-28 19:25:08,desktop,paid_search,CA
8466,366,2025-05-29 22:16:33,desktop,direct,FR
8467,536,2023-09-03 00:15:23,desktop,paid_search,SG
8468,205,2024-03-08 00:12:08,mobile,organic,US
8469,62,2025-07-12 14:25:50,desktop,referral,US
8470,356,2024-09-08 18:48:19,mobile,paid_search,CA
8471,259,2025-08-26 17:38:39,desktop,direct,US
8472,321,2025-05-12 09:56:45,desktop,organic,US
8473,98,2025-12-09 08:15:32,mobile,organic,FR
8474,44,2025-10-17 16:01:51,mobile,direct,US
8475,98,2025-05-23 20:05:14,mobile,paid_search,FR
8476,82,2024-08-31 15:10:15,mobile,referral,SG
8477,212,2025-08-10 10:51:47,mobile,direct,UK
8478,159,2024-11-27 02:22:54,mobile,direct,IN
8479,502,2024-09-05 20:12:19,desktop,direct,FR
8480,116,2024-02-19 05:46:56,mobile,referral,US
8481,593,2025-02-17 12:06:36,desktop,referral,FR
8482,473,2024-07-14 11:19:19,desktop,paid_search,US
8483,590,2024-03-15 06:33:47,mobile,paid_social,IN
8484,258,2023-04-23 21:45:09,mobile,organic,US
8485,262,2025-12-22 17:52:46,desktop,referral,SG
8486,182,2023-08-19 11:21:19,desktop,paid_search,CA
8487,246,2025-05-13 00:46:41,desktop,paid_search,IN
8488,76,2024-01-03 15:02:46,mobile,paid_search,NL
8489,334,2025-09-24 05:33:19,desktop,referral,NL
8490,280,2025-01-08 02:06:25,mobile,paid_search,CA
8491,418,2024-11-29 08:19:53,mobile,paid_social,US
8492,185,2024-04-08 13:51:45,mobile,email,SG
8493,22,2023-04-13 18:42:15,mobile,direct,IN
8494,178,2025-05-04 23:30:00,desktop,organic,DE
8495,260,2024-08-27 02:17:30,desktop,organic,IN
8496,250,2023-09-06 19:39:46,mobile,organic,IN
8497,471,2024-11-11 03:41:22,mobile,paid_social,DE
8498,51,2023-09-06 18:32:52,mobile,direct,DE
8499,543,2024-02-24 19:08:16,desktop,paid_search,DE
8500,581,2024-06-04 06:56:57,desktop,organic,US
8501,238,2025-05-25 18:02:24,mobile,email,IN
8502,449,2025-02-06 12:33:17,mobile,organic,FR
8503,6,2023-09-11 19:44:07,mobile,paid_search,IN
8504,553,2024-03-21 02:06:09,mobile,paid_search,NL
8505,578,2025-04-23 02:10:08,mobile,direct,UK
8506,536,2024-10-20 18:27:56,mobile,paid_social,SG
8507,335,2024-03-26 16:53:50,mobile,organic,US
8508,268,2025-09-13 12:13:39,desktop,direct,CA
8509,236,2025-04-12 02:13:38,mobile,organic,US
8510,102,2024-12-11 18:16:48,desktop,email,FR
8511,441,2025-06-01 22:22:39,desktop,direct,US
8512,313,2025-02-16 08:35:42,mobile,referral,DE
8513,17,2024-02-02 10:02:21,desktop,organic,IN
8514,79,2024-03-07 16:33:41,tablet,paid_social,AU
8515,125,2025-01-26 03:19:02,mobile,paid_search,BR
8516,95,2024-03-08 18:29:14,mobile,paid_search,US
8517,524,2024-12-03 11:17:14,tablet,paid_search,US
8518,88,2024-06-22 02:03:16,mobile,organic,DE
8519,69,2025-02-23 05:07:02,mobile,organic,SG
8520,417,2023-10-06 17:42:52,tablet,direct,US
8521,43,2025-02-21 21:21:18,mobile,organic,SG
8522,399,2024-06-24 02:52:13,mobile,organic,UK
8523,554,2025-06-13 13:02:54,desktop,paid_search,US
8524,58,2023-09-29 14:15:28,mobile,paid_social,CA
8525,324,2024-12-15 04:13:03,mobile,organic,UK
8526,383,2024-04-23 13:50:27,tablet,organic,SG
8527,189,2023-10-23 06:18:13,tablet,paid_search,SG
8528,415,2023-05-08 03:08:36,mobile,paid_social,US
8529,566,2023-06-30 09:28:28,desktop,direct,IN
8530,527,2023-01-25 21:42:45,mobile,direct,FR
8531,6,2025-05-14 04:03:17,mobile,organic,IN
8532,193,2023-01-26 17:26:36,mobile,organic,IN
8533,177,2025-09-03 02:04:38,desktop,organic,UK
8534,137,2025-10-09 06:42:53,desktop,direct,US
8535,202,2024-07-11 07:40:51,mobile,direct,US
8536,354,2024-07-12 19:54:45,tablet,direct,BR
8537,484,2023-10-09 00:41:27,mobile,organic,UK
8538,577,2025-08-09 09:11:54,mobile,organic,AU
8539,149,2024-12-06 23:23:56,mobile,direct,US
8540,278,2023-02-05 22:58:46,desktop,organic,US
8541,67,2023-07-24 06:48:18,mobile,paid_search,FR
8542,200,2024-05-14 07:32:22,mobile,paid_social,US
8543,501,2025-03-19 14:52:47,mobile,organic,US
8544,597,2025-09-07 08:53:57,desktop,referral,IN
8545,545,2024-02-29 19:26:40,desktop,paid_search,CA
8546,79,2025-09-06 08:51:15,desktop,email,AU
8547,31,2025-09-25 05:09:47,mobile,organic,US
8548,200,2024-11-04 10:09:37,mobile,paid_search,US
8549,167,2025-06-13 17:25:47,desktop,email,AU
8550,46,2024-07-26 04:59:24,mobile,direct,AU
8551,143,2025-12-21 15:45:36,mobile,direct,DE
8552,500,2025-12-28 05:58:17,desktop,paid_social,CA
8553,135,2023-09-25 08:17:07,desktop,direct,US
8554,114,2025-04-30 18:40:59,mobile,organic,SG
8555,37,2024-12-14 00:52:05,mobile,email,FR
8556,600,2023-09-26 10:31:44,mobile,paid_search,FR
8557,434,2023-02-08 07:34:11,desktop,direct,FR
8558,512,2024-08-27 09:21:57,mobile,paid_search,US
8559,273,2023-03-20 04:55:57,mobile,direct,FR
8560,144,2023-07-16 21:53:00,mobile,referral,AU
8561,362,2023-03-11 07:33:24,mobile,organic,IN
8562,563,2025-09-18 18:01:58,mobile,referral,UK
8563,140,2024-06-29 14:29:44,mobile,paid_search,CA
8564,292,2023-09-20 10:05:32,mobile,organic,DE
8565,319,2024-12-13 12:19:35,desktop,paid_search,US
8566,397,2024-10-16 05:07:57,mobile,organic,IN
8567,570,2023-10-01 10:36:49,desktop,paid_search,US
8568,238,2025-02-18 14:10:05,tablet,referral,IN
8569,576,2024-05-11 09:24:31,mobile,direct,SG
8570,275,2023-03-30 11:09:44,mobile,paid_social,FR
8571,378,2025-10-17 22:31:09,desktop,direct,CA
8572,334,2024-08-20 20:37:52,desktop,paid_search,NL
8573,518,2025-09-08 13:16:43,desktop,paid_search,IN
8574,362,2025-06-29 21:11:54,mobile,paid_search,IN
8575,513,2024-10-09 12:23:11,mobile,paid_search,IN
8576,549,2025-06-08 13:29:43,mobile,organic,US
8577,441,2024-05-25 05:00:17,mobile,paid_social,US
8578,157,2023-02-21 09:57:19,mobile,organic,US
8579,112,2024-06-14 12:22:35,desktop,organic,UK
8580,234,2025-11-30 06:32:05,desktop,direct,US
8581,245,2024-06-16 10:47:24,mobile,organic,AU
8582,140,2024-03-17 23:48:47,desktop,referral,CA
8583,564,2023-08-02 00:58:18,mobile,paid_search,CA
8584,559,2025-09-03 09:11:20,mobile,paid_search,SG
8585,179,2023-12-02 04:17:14,tablet,direct,US
8586,374,2023-05-06 03:12:46,mobile,direct,US
8587,430,2024-11-11 19:32:38,tablet,paid_search,IN
8588,563,2025-11-05 16:51:23,mobile,email,UK
8589,172,2024-08-18 12:04:47,mobile,paid_search,IN
8590,255,2024-03-04 21:43:31,mobile,referral,FR
8591,181,2023-12-10 13:44:43,desktop,email,US
8592,452,2024-10-24 23:40:49,mobile,organic,UK
8593,94,2024-07-03 07:28:31,tablet,paid_search,IN
8594,131,2024-11-09 02:51:17,desktop,paid_search,UK
8595,160,2025-04-17 13:36:25,tablet,direct,UK
8596,439,2023-12-03 21:01:59,desktop,organic,US
8597,595,2024-08-22 09:15:24,mobile,direct,IN
8598,332,2024-04-16 13:13:35,mobile,organic,US
8599,586,2023-02-10 17:16:50,mobile,paid_search,UK
8600,193,2023-01-14 00:38:56,desktop,direct,IN
8601,253,2025-04-29 19:02:18,tablet,direct,NL
8602,116,2024-01-31 12:21:30,mobile,paid_search,US
8603,340,2023-12-17 01:03:35,desktop,organic,US
8604,30,2025-10-06 22:23:47,mobile,organic,CA
8605,434,2024-10-17 06:05:30,desktop,direct,FR
8606,453,2024-12-10 21:36:17,mobile,paid_social,UK
8607,247,2024-01-09 19:42:35,desktop,paid_search,FR
8608,381,2024-03-12 04:44:21,desktop,paid_search,SG
8609,40,2023-07-01 20:11:49,mobile,paid_search,IN
8610,160,2024-11-29 22:27:39,mobile,referral,UK
8611,439,2023-03-12 04:26:42,desktop,paid_social,US
8612,38,2023-02-01 12:52:53,mobile,referral,FR
8613,498,2024-10-31 17:49:52,tablet,organic,BR
8614,251,2023-03-19 05:12:41,desktop,direct,US
8615,572,2024-01-22 10:41:31,mobile,organic,US
8616,187,2025-11-13 23:48:16,desktop,direct,DE
8617,600,2023-11-29 11:59:48,mobile,organic,FR
8618,60,2023-12-17 14:19:40,mobile,direct,BR
8619,57,2025-06-26 07:19:14,desktop,direct,IN
8620,248,2025-07-21 09:15:01,desktop,paid_social,UK
8621,429,2025-05-10 12:43:56,mobile,email,AU
8622,458,2023-07-27 11:55:35,mobile,paid_search,FR
8623,207,2023-10-23 06:50:48,mobile,paid_search,FR
8624,285,2024-10-19 03:15:58,tablet,paid_search,DE
8625,567,2024-10-09 18:12:43,mobile,direct,US
8626,552,2024-05-20 20:05:03,desktop,paid_search,AU
8627,19,2024-11-01 12:50:45,mobile,organic,US
8628,326,2023-03-17 02:01:39,mobile,email,US
8629,214,2023-02-13 02:49:57,mobile,paid_social,US
8630,414,2024-02-08 09:42:33,mobile,referral,IN
8631,3,2024-08-12 13:53:10,mobile,paid_social,FR
8632,192,2024-03-04 00:34:04,mobile,paid_search,NL
8633,372,2023-08-04 22:49:58,mobile,paid_social,DE
8634,136,2023-11-23 06:16:14,mobile,direct,FR
8635,576,2023-04-05 14:11:39,mobile,organic,SG
8636,77,2025-07-25 04:31:58,mobile,organic,FR
8637,570,2023-11-17 13:17:03,mobile,direct,US
8638,149,2023-08-03 08:20:16,desktop,paid_search,US
8639,476,2025-10-07 11:46:35,tablet,paid_social,US
8640,231,2025-05-18 00:27:28,mobile,paid_search,IN
8641,413,2025-04-09 06:12:48,desktop,direct,US
8642,573,2025-08-02 12:13:32,mobile,organic,SG
8643,44,2025-01-05 12:19:36,mobile,organic,US
8644,518,2025-05-03 16:51:49,desktop,direct,IN
8645,123,2024-05-31 19:08:01,desktop,email,AU
8646,138,2024-02-19 09:59:05,mobile,referral,DE
8647,268,2024-09-06 08:04:55,mobile,referral,CA
8648,432,2023-07-23 07:56:54,mobile,email,US
8649,536,2025-05-12 12:21:33,mobile,paid_search,SG
8650,365,2024-06-26 10:19:15,mobile,email,IN
8651,391,2025-05-22 17:37:30,desktop,paid_search,SG
8652,17,2024-05-19 00:23:13,mobile,direct,IN
8653,249,2023-05-26 23:52:11,mobile,direct,US
8654,394,2023-01-14 11:37:03,desktop,referral,CA
8655,376,2024-04-21 08:08:57,mobile,organic,SG
8656,14,2024-05-01 20:05:16,mobile,organic,DE
8657,292,2024-05-19 06:19:20,tablet,email,DE
8658,558,2025-06-29 00:22:51,mobile,referral,US
8659,514,2024-08-19 13:02:47,mobile,paid_search,BR
8660,88,2025-04-10 04:51:59,mobile,direct,DE
8661,103,2023-03-26 02:10:23,desktop,organic,UK
8662,263,2023-03-10 20:55:12,desktop,email,US
8663,239,2024-05-29 19:11:43,desktop,organic,BR
8664,529,2024-10-25 17:08:40,mobile,referral,US
8665,229,2025-09-24 22:00:04,mobile,paid_social,IN
8666,296,2023-04-11 13:18:10,desktop,direct,IN
8667,182,2024-04-13 20:30:49,mobile,paid_search,CA
8668,95,2023-10-22 00:20:00,desktop,paid_search,US
8669,398,2025-06-21 00:34:23,tablet,direct,BR
8670,179,2025-02-09 19:40:56,mobile,organic,US
8671,351,2024-10-29 19:18:32,mobile,direct,IN
8672,107,2024-07-18 09:51:01,desktop,paid_search,US
8673,166,2025-01-24 13:40:12,mobile,direct,FR
8674,222,2024-01-12 18:15:25,desktop,paid_social,BR
8675,577,2025-09-21 21:23:16,desktop,paid_search,AU
8676,503,2025-05-04 15:05:16,desktop,email,FR
8677,548,2024-10-16 00:16:39,mobile,direct,UK
8678,405,2024-10-14 11:16:04,mobile,direct,AU
8679,545,2023-08-13 08:33:56,desktop,direct,CA
8680,194,2025-09-12 04:53:21,mobile,paid_social,BR
8681,488,2024-02-02 23:34:47,mobile,organic,IN
8682,43,2024-01-20 17:47:44,desktop,paid_search,SG
8683,569,2024-05-11 10:44:08,mobile,direct,US
8684,81,2025-03-26 06:53:22,mobile,email,US
8685,542,2025-01-29 03:08:04,desktop,email,US
8686,517,2023-06-28 13:05:18,mobile,paid_social,BR
8687,365,2023-08-29 13:51:58,desktop,organic,IN
8688,148,2024-05-14 18:08:30,desktop,paid_search,AU
8689,299,2024-01-03 08:37:06,mobile,referral,BR
8690,370,2024-07-24 07:28:47,mobile,paid_search,BR
8691,412,2024-04-12 21:27:08,mobile,direct,DE
8692,118,2024-02-17 20:17:48,desktop,paid_social,DE
8693,319,2023-12-29 20:49:02,mobile,organic,US
8694,347,2023-02-09 23:23:01,desktop,referral,US
8695,455,2023-04-13 09:39:06,mobile,organic,NL
8696,88,2023-07-21 01:42:03,desktop,paid_search,DE
8697,362,2025-03-11 23:04:39,tablet,paid_search,IN
8698,450,2024-01-03 09:44:29,mobile,paid_social,UK
8699,87,2024-01-24 17:33:18,mobile,organic,NL
8700,61,2024-11-24 20:55:24,mobile,paid_search,IN
8701,113,2024-07-08 17:32:17,desktop,direct,FR
8702,402,2025-03-23 17:22:27,desktop,organic,NL
8703,148,2024-06-30 07:58:15,mobile,referral,AU
8704,311,2023-02-03 02:58:54,mobile,referral,IN
8705,536,2025-04-22 21:31:43,mobile,email,SG
8706,232,2025-02-14 01:13:24,desktop,organic,BR
8707,505,2024-01-02 21:26:50,desktop,organic,NL
8708,93,2025-08-03 17:56:42,mobile,direct,US
8709,243,2025-08-20 11:10:23,tablet,paid_social,UK
8710,530,2023-07-30 19:58:38,tablet,direct,US
8711,181,2023-07-18 23:51:28,desktop,paid_search,US
8712,572,2025-08-28 10:30:17,mobile,organic,US
8713,201,2025-12-10 23:38:00,mobile,referral,US
8714,198,2023-12-16 12:02:27,mobile,paid_social,IN
8715,13,2024-10-11 13:03:42,mobile,paid_search,US
8716,138,2023-09-26 14:22:28,mobile,direct,DE
8717,271,2025-06-04 21:07:36,mobile,organic,US
8718,212,2024-01-22 02:56:53,mobile,paid_search,UK
8719,501,2025-08-27 16:46:33,mobile,organic,US
8720,579,2025-08-04 12:13:35,mobile,referral,IN
8721,367,2023-04-09 03:02:06,mobile,paid_social,AU
8722,598,2025-11-18 00:00:10,mobile,direct,AU
8723,262,2025-10-28 22:54:03,mobile,referral,SG
8724,94,2023-03-23 11:48:23,mobile,referral,IN
8725,25,2024-09-08 12:03:22,desktop,email,US
8726,164,2025-05-30 00:34:43,mobile,organic,US
8727,562,2023-04-03 01:36:43,desktop,paid_social,SG
8728,483,2024-03-09 11:15:16,mobile,organic,US
8729,449,2025-12-24 15:33:21,mobile,paid_social,FR
8730,164,2023-04-15 10:31:18,desktop,referral,US
8731,577,2023-05-03 14:30:56,mobile,organic,AU
8732,304,2024-07-19 13:23:21,tablet,direct,SG
8733,599,2023-11-15 10:03:30,mobile,paid_search,FR
8734,164,2025-06-04 16:07:49,mobile,organic,US
8735,71,2023-09-14 07:12:32,mobile,paid_search,US
8736,152,2025-08-17 11:47:11,mobile,direct,DE
8737,146,2024-05-12 03:59:02,mobile,paid_social,AU
8738,178,2023-12-22 09:45:25,desktop,direct,DE
8739,61,2024-04-20 12:47:50,desktop,organic,IN
8740,9,2023-08-13 07:53:22,tablet,email,BR
8741,42,2025-03-30 22:19:57,mobile,organic,US
